x,y
1459032240,12
1459032300,19
1459032360,16
1459032420,26
1459032480,33
1459032540,14
1459032600,26
1459032660,17
1459032720,11
1459032780,33
1459032840,20
1459032900,12
1459032960,34
1459033020,10
1459033080,33
1459033140,31
1459033200,13
1459033260,26
1459033320,25
1459033380,21
1459033440,33
1459033500,29
1459033560,22
1459033620,17
1459033680,22
1459033740,10
1459033800,27
1459033860,12
1459033920,11
1459033980,35
1459034040,32
1459034100,14
1459034160,20
1459034220,14
1459034280,32
1459034340,20
1459034400,20
1459034460,23
1459034520,27
1459034580,23
1459034640,22
1459034700,13
1459034760,25
1459034820,22
1459034880,15
1459034940,24
1459035000,17
1459035060,21
1459035120,15
1459035180,34
1459035240,32
1459035300,14
1459035360,30
1459035420,19
1459035480,21
1459035540,16
1459035600,19
1459035660,15
1459035720,18
1459035780,20
1459035840,16
1459035900,16
1459035960,26
1459036020,29
1459036080,22
1459036140,25
1459036200,15
1459036260,33
1459036320,14
1459036380,32
1459036440,20
1459036500,26
1459036560,12
1459036620,12
1459036680,14
1459036740,17
1459036800,28
1459036860,21
1459036920,30
1459036980,33
1459037040,22
1459037100,27
1459037160,11
1459037220,16
1459037280,12
1459037340,25
1459037400,22
1459037460,23
1459037520,32
1459037580,32
1459037640,35
1459037700,12
1459037760,13
1459037820,28
1459037880,33
1459037940,27
1459038000,17
1459038060,12
1459038120,24
1459038180,21
1459038240,11
1459038300,11
1459038360,13
1459038420,13
1459038480,13
1459038540,17
1459038600,22
1459038660,31
1459038720,30
1459038780,17
1459038840,31
1459038900,16
1459038960,10
1459039020,34
1459039080,22
1459039140,12
1459039200,25
1459039260,34
1459039320,27
1459039380,21
1459039440,33
1459039500,26
1459039560,26
1459039620,10
1459039680,18
1459039740,23
1459039800,27
1459039860,25
1459039920,28
1459039980,18
1459040040,12
1459040100,29
1459040160,19
1459040220,15
1459040280,34
1459040340,24
1459040400,22
1459040460,20
1459040520,21
1459040580,17
1459040640,29
1459040700,16
1459040760,23
1459040820,31
1459040880,17
1459040940,12
1459041000,33
1459041060,32
1459041120,10
1459041180,26
1459041240,20
1459041300,33
1459041360,17
1459041420,10
1459041480,35
1459041540,27
1459041600,25
1459041660,29
1459041720,17
1459041780,19
1459041840,13
1459041900,21
1459041960,12
1459042020,22
1459042080,27
1459042140,10
1459042200,10
1459042260,13
1459042320,23
1459042380,23
1459042440,22
1459042500,18
1459042560,30
1459042620,10
1459042680,14
1459042740,11
1459042800,14
1459042860,13
1459042920,35
1459042980,14
1459043040,30
1459043100,19
1459043160,14
1459043220,13
1459043280,21
1459043340,15
1459043400,30
1459043460,13
1459043520,10
1459043580,13
1459043640,22
1459043700,13
1459043760,25
1459043820,27
1459043880,25
1459043940,16
1459044000,27
1459044060,27
1459044120,21
1459044180,16
1459044240,15
1459044300,34
1459044360,25
1459044420,11
1459044480,10
1459044540,31
1459044600,14
1459044660,14
1459044720,34
1459044780,15
1459044840,20
1459044900,30
1459044960,27
1459045020,26
1459045080,33
1459045140,12
1459045200,32
1459045260,28
1459045320,17
1459045380,34
1459045440,33
1459045500,32
1459045560,12
1459045620,22
1459045680,23
1459045740,29
1459045800,30
1459045860,16
1459045920,23
1459045980,16
1459046040,23
1459046100,30
1459046160,16
1459046220,14
1459046280,31
1459046340,16
1459046400,35
1459046460,11
1459046520,20
1459046580,35
1459046640,16
1459046700,32
1459046760,30
1459046820,33
1459046880,23
1459046940,27
1459047000,12
1459047060,21
1459047120,21
1459047180,21
1459047240,19
1459047300,19
1459047360,17
1459047420,21
1459047480,33
1459047540,30
1459047600,15
1459047660,30
1459047720,13
1459047780,28
1459047840,10
1459047900,28
1459047960,22
1459048020,16
1459048080,32
1459048140,19
1459048200,24
1459048260,33
1459048320,20
1459048380,34
1459048440,32
1459048500,28
1459048560,30
1459048620,26
1459048680,26
1459048740,19
1459048800,20
1459048860,30
1459048920,30
1459048980,33
1459049040,15
1459049100,14
1459049160,18
1459049220,23
1459049280,25
1459049340,16
1459049400,19
1459049460,30
1459049520,12
1459049580,22
1459049640,24
1459049700,12
1459049760,16
1459049820,12
1459049880,20
1459049940,12
1459050000,21
1459050060,34
1459050120,11
1459050180,33
1459050240,34
1459050300,34
1459050360,26
1459050420,28
1459050480,26
1459050540,18
1459050600,14
1459050660,12
1459050720,12
1459050780,34
1459050840,12
1459050900,17
1459050960,12
1459051020,20
1459051080,32
1459051140,28
1459051200,28
1459051260,18
1459051320,24
1459051380,30
1459051440,32
1459051500,15
1459051560,34
1459051620,13
1459051680,17
1459051740,18
1459051800,17
1459051860,31
1459051920,16
1459051980,19
1459052040,30
1459052100,14
1459052160,19
1459052220,22
1459052280,35
1459052340,11
1459052400,30
1459052460,13
1459052520,14
1459052580,34
1459052640,11
1459052700,16
1459052760,18
1459052820,16
1459052880,28
1459052940,14
1459053000,34
1459053060,21
1459053120,22
1459053180,24
1459053240,17
1459053300,19
1459053360,29
1459053420,16
1459053480,24
1459053540,13
1459053600,24
1459053660,31
1459053720,34
1459053780,33
1459053840,16
1459053900,30
1459053960,11
1459054020,25
1459054080,17
1459054140,12
1459054200,27
1459054260,11
1459054320,15
1459054380,33
1459054440,12
1459054500,19
1459054560,15
1459054620,20
1459054680,25
1459054740,33
1459054800,26
1459054860,25
1459054920,20
1459054980,15
1459055040,13
1459055100,28
1459055160,26
1459055220,35
1459055280,10
1459055340,14
1459055400,12
1459055460,24
1459055520,11
1459055580,12
1459055640,21
1459055700,18
1459055760,32
1459055820,25
1459055880,33
1459055940,13
1459056000,27
1459056060,26
1459056120,17
1459056180,35
1459056240,23
1459056300,19
1459056360,20
1459056420,28
1459056480,31
1459056540,35
1459056600,28
1459056660,21
1459056720,26
1459056780,14
1459056840,26
1459056900,29
1459056960,34
1459057020,18
1459057080,28
1459057140,34
1459057200,22
1459057260,32
1459057320,23
1459057380,24
1459057440,10
1459057500,10
1459057560,32
1459057620,33
1459057680,27
1459057740,31
1459057800,12
1459057860,19
1459057920,22
1459057980,19
1459058040,20
1459058100,35
1459058160,30
1459058220,30
1459058280,30
1459058340,25
1459058400,29
1459058460,24
1459058520,13
1459058580,19
1459058640,28
1459058700,31
1459058760,14
1459058820,29
1459058880,14
1459058940,35
1459059000,27
1459059060,28
1459059120,33
1459059180,16
1459059240,18
1459059300,34
1459059360,19
1459059420,14
1459059480,31
1459059540,10
1459059600,12
1459059660,33
1459059720,19
1459059780,24
1459059840,19
1459059900,29
1459059960,23
1459060020,15
1459060080,25
1459060140,19
1459060200,33
1459060260,18
1459060320,35
1459060380,10
1459060440,29
1459060500,30
1459060560,33
1459060620,10
1459060680,23
1459060740,13
1459060800,35
1459060860,14
1459060920,32
1459060980,34
1459061040,23
1459061100,14
1459061160,32
1459061220,32
1459061280,21
1459061340,27
1459061400,32
1459061460,23
1459061520,27
1459061580,18
1459061640,11
1459061700,12
1459061760,13
1459061820,26
1459061880,17
1459061940,29
1459062000,12
1459062060,16
1459062120,13
1459062180,11
1459062240,16
1459062300,35
1459062360,31
1459062420,16
1459062480,11
1459062540,18
1459062600,19
1459062660,10
1459062720,25
1459062780,15
1459062840,10
1459062900,14
1459062960,22
1459063020,33
1459063080,10
1459063140,35
1459063200,26
1459063260,34
1459063320,22
1459063380,19
1459063440,18
1459063500,25
1459063560,21
1459063620,24
1459063680,17
1459063740,31
1459063800,17
1459063860,19
1459063920,13
1459063980,22
1459064040,21
1459064100,22
1459064160,23
1459064220,18
1459064280,28
1459064340,24
1459064400,29
1459064460,11
1459064520,26
1459064580,18
1459064640,19
1459064700,27
1459064760,22
1459064820,33
1459064880,24
1459064940,24
1459065000,32
1459065060,16
1459065120,24
1459065180,20
1459065240,26
1459065300,33
1459065360,35
1459065420,13
1459065480,21
1459065540,16
1459065600,10
1459065660,30
1459065720,28
1459065780,14
1459065840,18
1459065900,15
1459065960,26
1459066020,34
1459066080,23
1459066140,20
1459066200,22
1459066260,16
1459066320,21
1459066380,13
1459066440,26
1459066500,32
1459066560,32
1459066620,14
1459066680,29
1459066740,22
1459066800,28
1459066860,27
1459066920,28
1459066980,19
1459067040,11
1459067100,20
1459067160,16
1459067220,12
1459067280,24
1459067340,29
1459067400,19
1459067460,26
1459067520,25
1459067580,13
1459067640,30
1459067700,35
1459067760,18
1459067820,22
1459067880,33
1459067940,33
1459068000,32
1459068060,20
1459068120,14
1459068180,20
1459068240,25
1459068300,30
1459068360,18
1459068420,23
1459068480,11
1459068540,14
1459068600,35
1459068660,29
1459068720,31
1459068780,29
1459068840,12
1459068900,35
1459068960,14
1459069020,20
1459069080,11
1459069140,30
1459069200,15
1459069260,22
1459069320,20
1459069380,32
1459069440,25
1459069500,17
1459069560,32
1459069620,35
1459069680,31
1459069740,31
1459069800,33
1459069860,28
1459069920,17
1459069980,11
1459070040,14
1459070100,32
1459070160,33
1459070220,24
1459070280,21
1459070340,34
1459070400,28
1459070460,22
1459070520,30
1459070580,26
1459070640,16
1459070700,34
1459070760,25
1459070820,22
1459070880,21
1459070940,26
1459071000,16
1459071060,28
1459071120,15
1459071180,28
1459071240,25
1459071300,30
1459071360,35
1459071420,23
1459071480,30
1459071540,33
1459071600,18
1459071660,29
1459071720,25
1459071780,26
1459071840,32
1459071900,31
1459071960,24
1459072020,29
1459072080,19
1459072140,12
1459072200,30
1459072260,14
1459072320,24
1459072380,26
1459072440,30
1459072500,30
1459072560,24
1459072620,21
1459072680,18
1459072740,11
1459072800,11
1459072860,26
1459072920,30
1459072980,18
1459073040,19
1459073100,21
1459073160,15
1459073220,20
1459073280,34
1459073340,11
1459073400,17
1459073460,18
1459073520,30
1459073580,34
1459073640,10
1459073700,26
1459073760,31
1459073820,27
1459073880,21
1459073940,15
1459074000,29
1459074060,15
1459074120,21
1459074180,17
1459074240,31
1459074300,15
1459074360,14
1459074420,22
1459074480,26
1459074540,22
1459074600,23
1459074660,29
1459074720,13
1459074780,19
1459074840,12
1459074900,24
1459074960,30
1459075020,17
1459075080,10
1459075140,30
1459075200,18
1459075260,18
1459075320,13
1459075380,14
1459075440,18
1459075500,15
1459075560,30
1459075620,14
1459075680,32
1459075740,15
1459075800,21
1459075860,27
1459075920,23
1459075980,32
1459076040,35
1459076100,20
1459076160,13
1459076220,15
1459076280,32
1459076340,29
1459076400,29
1459076460,22
1459076520,24
1459076580,34
1459076640,31
1459076700,28
1459076760,22
1459076820,26
1459076880,11
1459076940,25
1459077000,20
1459077060,21
1459077120,33
1459077180,25
1459077240,25
1459077300,17
1459077360,31
1459077420,19
1459077480,23
1459077540,29
1459077600,27
1459077660,34
1459077720,23
1459077780,14
1459077840,32
1459077900,22
1459077960,24
1459078020,35
1459078080,29
1459078140,23
1459078200,28
1459078260,22
1459078320,35
1459078380,19
1459078440,23
1459078500,32
1459078560,11
1459078620,11
1459078680,22
1459078740,13
1459078800,26
1459078860,35
1459078920,24
1459078980,25
1459079040,24
1459079100,16
1459079160,33
1459079220,21
1459079280,25
1459079340,20
1459079400,17
1459079460,16
1459079520,21
1459079580,30
1459079640,22
1459079700,17
1459079760,18
1459079820,11
1459079880,17
1459079940,13
1459080000,24
1459080060,11
1459080120,27
1459080180,25
1459080240,22
1459080300,14
1459080360,21
1459080420,24
1459080480,16
1459080540,10
1459080600,29
1459080660,32
1459080720,35
1459080780,19
1459080840,22
1459080900,25
1459080960,25
1459081020,21
1459081080,13
1459081140,17
1459081200,31
1459081260,22
1459081320,25
1459081380,18
1459081440,16
1459081500,12
1459081560,26
1459081620,26
1459081680,13
1459081740,35
1459081800,29
1459081860,29
1459081920,10
1459081980,20
1459082040,20
1459082100,23
1459082160,27
1459082220,33
1459082280,13
1459082340,33
1459082400,33
1459082460,34
1459082520,29
1459082580,34
1459082640,19
1459082700,17
1459082760,24
1459082820,35
1459082880,28
1459082940,29
1459083000,18
1459083060,26
1459083120,15
1459083180,33
1459083240,34
1459083300,23
1459083360,35
1459083420,26
1459083480,15
1459083540,14
1459083600,25
1459083660,34
1459083720,35
1459083780,28
1459083840,20
1459083900,19
1459083960,17
1459084020,11
1459084080,19
1459084140,22
1459084200,34
1459084260,16
1459084320,20
1459084380,30
1459084440,15
1459084500,29
1459084560,13
1459084620,31
1459084680,30
1459084740,32
1459084800,26
1459084860,12
1459084920,24
1459084980,31
1459085040,12
1459085100,22
1459085160,20
1459085220,11
1459085280,13
1459085340,25
1459085400,16
1459085460,30
1459085520,25
1459085580,17
1459085640,22
1459085700,35
1459085760,29
1459085820,31
1459085880,13
1459085940,12
1459086000,17
1459086060,13
1459086120,18
1459086180,29
1459086240,33
1459086300,25
1459086360,25
1459086420,11
1459086480,22
1459086540,19
1459086600,35
1459086660,12
1459086720,24
1459086780,23
1459086840,33
1459086900,26
1459086960,11
1459087020,19
1459087080,29
1459087140,14
1459087200,34
1459087260,11
1459087320,11
1459087380,23
1459087440,19
1459087500,25
1459087560,25
1459087620,12
1459087680,21
1459087740,28
1459087800,14
1459087860,30
1459087920,31
1459087980,24
1459088040,24
1459088100,31
1459088160,14
1459088220,13
1459088280,32
1459088340,28
1459088400,24
1459088460,33
1459088520,31
1459088580,14
1459088640,20
1459088700,30
1459088760,32
1459088820,21
1459088880,14
1459088940,26
1459089000,28
1459089060,12
1459089120,27
1459089180,29
1459089240,28
1459089300,12
1459089360,20
1459089420,17
1459089480,14
1459089540,31
1459089600,11
1459089660,20
1459089720,28
1459089780,32
1459089840,35
1459089900,16
1459089960,27
1459090020,15
1459090080,21
1459090140,25
1459090200,33
1459090260,35
1459090320,22
1459090380,28
1459090440,16
1459090500,32
1459090560,23
1459090620,12
1459090680,20
1459090740,29
1459090800,28
1459090860,12
1459090920,33
1459090980,22
1459091040,33
1459091100,25
1459091160,24
1459091220,17
1459091280,34
1459091340,29
1459091400,15
1459091460,35
1459091520,15
1459091580,33
1459091640,34
1459091700,14
1459091760,15
1459091820,25
1459091880,21
1459091940,26
1459092000,17
1459092060,21
1459092120,27
1459092180,29
1459092240,13
1459092300,33
1459092360,28
1459092420,28
1459092480,10
1459092540,12
1459092600,23
1459092660,30
1459092720,16
1459092780,21
1459092840,16
1459092900,15
1459092960,12
1459093020,31
1459093080,22
1459093140,11
1459093200,26
1459093260,29
1459093320,12
1459093380,31
1459093440,28
1459093500,10
1459093560,10
1459093620,33
1459093680,28
1459093740,23
1459093800,23
1459093860,35
1459093920,34
1459093980,17
1459094040,30
1459094100,14
1459094160,14
1459094220,24
1459094280,34
1459094340,16
1459094400,28
1459094460,22
1459094520,11
1459094580,34
1459094640,35
1459094700,17
1459094760,13
1459094820,11
1459094880,12
1459094940,28
1459095000,14
1459095060,28
1459095120,21
1459095180,17
1459095240,26
1459095300,16
1459095360,19
1459095420,28
1459095480,13
1459095540,11
1459095600,15
1459095660,29
1459095720,12
1459095780,14
1459095840,10
1459095900,35
1459095960,20
1459096020,16
1459096080,23
1459096140,18
1459096200,23
1459096260,16
1459096320,32
1459096380,26
1459096440,14
1459096500,31
1459096560,33
1459096620,20
1459096680,33
1459096740,12
1459096800,12
1459096860,11
1459096920,32
1459096980,25
1459097040,20
1459097100,22
1459097160,31
1459097220,30
1459097280,14
1459097340,11
1459097400,33
1459097460,22
1459097520,30
1459097580,10
1459097640,28
1459097700,32
1459097760,35
1459097820,12
1459097880,12
1459097940,24
1459098000,22
1459098060,27
1459098120,30
1459098180,19
1459098240,17
1459098300,11
1459098360,14
1459098420,17
1459098480,21
1459098540,11
1459098600,21
1459098660,25
1459098720,15
1459098780,17
1459098840,16
1459098900,25
1459098960,32
1459099020,14
1459099080,19
1459099140,10
1459099200,15
1459099260,17
1459099320,22
1459099380,11
1459099440,19
1459099500,14
1459099560,33
1459099620,20
1459099680,18
1459099740,11
1459099800,34
1459099860,31
1459099920,31
1459099980,29
1459100040,14
1459100100,14
1459100160,30
1459100220,18
1459100280,23
1459100340,17
1459100400,22
1459100460,34
1459100520,34
1459100580,27
1459100640,16
1459100700,16
1459100760,18
1459100820,14
1459100880,20
1459100940,28
1459101000,14
1459101060,27
1459101120,11
1459101180,29
1459101240,28
1459101300,20
1459101360,35
1459101420,27
1459101480,30
1459101540,18
1459101600,31
1459101660,28
1459101720,15
1459101780,28
1459101840,23
1459101900,19
1459101960,32
1459102020,19
1459102080,29
1459102140,20
1459102200,26
1459102260,15
1459102320,20
1459102380,26
1459102440,34
1459102500,28
1459102560,33
1459102620,17
1459102680,32
1459102740,19
1459102800,11
1459102860,13
1459102920,11
1459102980,12
1459103040,32
1459103100,31
1459103160,24
1459103220,33
1459103280,25
1459103340,20
1459103400,17
1459103460,22
1459103520,12
1459103580,22
1459103640,14
1459103700,28
1459103760,33
1459103820,12
1459103880,11
1459103940,27
1459104000,24
1459104060,30
1459104120,34
1459104180,35
1459104240,20
1459104300,35
1459104360,27
1459104420,19
1459104480,18
1459104540,26
1459104600,29
1459104660,19
1459104720,29
1459104780,32
1459104840,23
1459104900,25
1459104960,29
1459105020,11
1459105080,24
1459105140,18
